district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000031462,SIDDHARTH HEIGHTS,Anand Yashwant Jadhav,401305,"('19.462166000000000','72.814888000000000')",New Project,12/31/2023,,,Residential,1148.14,0.0,1148.14,10/12/2021,,,27.0,0.0,0.0,41.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000034885,SAI KIRAN,SUGANDHI BUILDERS & DEVELOPERS PRIVATE LIMITED,401303,"('19.696713600000000','72.769885000000000')",New Project,12/31/2024,,,Residential,480.0,0.0,1899.7,04/23/2022,,,31.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000033241,DEEP GARDEN 2,ATHARVA DEVELOPER,401203,,New Project,03/31/2028,,,Residential,6237.0,0.0,6237.0,05/19/2023,1.0,,78.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0
Palghar,P99000030811,MAHI REGENCY,MOHAMMAD BARIK SHAUKAT SHAIKH,401404,,New Project,08/31/2024,,,Residential,1514.3,0.0,1136.11,12/03/2022,,,49.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000030967,RAMVASU APARTMENTS,THAKUR BROTHERS,401602,,New Project,12/31/2024,,,Residential,1895.0,0.0,1499.97,12/04/2023,,,28.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000031410,GOPALKRISHNA SANKUL,MAAD CONSTRUCTION,401208,,New Project,12/31/2023,,,Residential,682.56,0.0,21714.0,10/18/2021,,,24.0,0.0,0.0,5.0,0.0,10.0,4.0,0.0,260.0,0.0,0.0,0.0
Palghar,P99000031271,Glorious Lifestyle C Wing,Nine Construction,401209,,New Project,12/31/2026,,,Residential,1874.78,298.27,2410.93,06/12/2023,,,43.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0
Palghar,P99000031884,SYMPHONY HEIGHTS,Kreate Space LLP,401404,,New Project,03/31/2025,,,Residential,3370.0,0.0,7555.62,01/31/2023,1.0,,116.0,0.0,0.0,1.0,0.0,7.0,1.0,13.0,1.0,0.0,0.0,0.0
Palghar,P99000031239,PEARL AND RUBY,SKYLINE REALTORS,401208,,New Project,03/31/2026,,,Residential,3220.0,0.0,5322.04,12/09/2023,,,111.0,75.0,0.0,2.0,0.0,16.0,2.0,79.0,93.0,0.0,0.0,0.0
Palghar,P99000031965,Sundaram Plaza H Wing,Nine Realty Developers,401203,,New Project,12/31/2026,,,Residential,274.34,260.46,1302.29,08/25/2023,,,14.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000031221,JIVDANI PLAZA,Milind Shridhar Surve,401305,"('19.471542000000000','72.819957000000000')",New Project,05/31/2023,,,Residential,1159.69,0.0,1159.69,10/05/2021,,,35.0,0.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0
Palghar,P99000031608,Aayush Nine,pavankumar rajdev pandey,401404,,New Project,12/31/2024,,,Residential,3290.55,0.0,2327.5,10/18/2021,,,91.0,0.0,0.0,2.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000031237,Rajeshree Plaza,Liva Infra Builders and Developers,421303,,New Project,11/30/2026,,,Residential,3956.0,612.06,7215.6,11/26/2021,,,69.0,0.0,0.0,2.0,0.0,14.0,0.0,32.0,0.0,0.0,0.0,0.0
Palghar,P99000031175,Comfort View,Comfort Infratech,401404,,New Project,12/31/2025,,,Residential,2104.07,100.0,2104.07,05/02/2023,,,70.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0
Palghar,P99000050534,GOLDEN OAK,GREENSPACE CONSTRUCTION PVT LTD,401303,"('19.696713600000000','72.769885000000000')",New Project,12/31/2024,,,Residential,8320.0,0.0,2855.58,12/20/2023,,,56.0,0.0,0.0,2.0,0.0,16.0,26.0,0.0,26.0,0.0,0.0,0.0
Palghar,P99000045640,GIRIRAJ DARSHAN - 5TH FLOOR,KISHORE S. DUBE,401404,,New Project,12/31/2024,,,Residential,1024.1,0.0,444.0,06/06/2023,,,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000032896,VRUNDAVAN,R R ENTERPRISES,401404,"('19.689561868122393','72.783298727283470')",New Project,12/31/2025,,,Residential,287.0,0.0,358.09,11/04/2023,,,13.0,4.0,0.0,1.0,0.0,4.0,1.0,20.0,13.0,0.0,0.0,0.0
Palghar,P99000031200,Bitcon Paradise Complex -Ecstasy,Kiran Development Corporation,401209,,New Project,08/31/2025,,,Residential,1258.12,0.0,3310.9,10/20/2023,,,82.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,53.0,0.0,0.0,0.0
Palghar,P99000031913,SHREE RAM HEIGHTS,LAXMI GROUP,401404,,New Project,11/30/2024,,,Residential,940.0,0.0,2102.0,11/09/2021,,,24.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000031046,VINAY UNIQUE RESIDENCY BLDG NO 7,JASAMRIT ESTATES PRIVATE LIMITED,401303,"('19.451883912510745','72.795655664215080')",New Project,09/05/2026,,,Residential,1236.95,0.0,3439.12,11/05/2023,,,83.0,14.0,0.0,1.0,0.0,18.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000032419,YASHWANT PANDHARI,SHREE DATTA ENTERPRISES,401203,"('19.418587260889844','72.801054950962050')",New Project,03/31/2024,,,Residential,2002.0,223.35,1012.03,11/20/2023,,,22.0,11.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000031499,HELLY APARTMENT,SAFFRON DEVELOPERS,401404,"('19.709907605559490','72.778590779910080')",New Project,12/31/2024,,,Residential,1087.02,0.0,2143.81,12/16/2023,,,59.0,0.0,0.0,1.0,0.0,5.0,0.0,57.0,0.0,0.0,0.0,0.0
Palghar,P99000031159,ISHI HOMES,ISHI DEVELOPERS PVT LTD,401404,,New Project,12/31/2024,,,Residential,1071.2,0.0,1072.0,10/21/2023,,,30.0,4.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000031156,STAR SIGNATURE CITY - STAR PEARL,STAR BUILDERS & DEVELOPERS,401402,,New Project,12/31/2026,,,Residential,714.0,0.0,1528.5,05/29/2023,,,28.0,24.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000031304,Orchid-I,JAY ENTERPRISE,401203,,New Project,12/31/2024,,,Residential,900.0,0.0,1361.06,10/07/2023,,,44.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0
Palghar,P99000031460,Ratan Apartment,VIVAAN ENTERPRISES,401201,,New Project,12/31/2024,,,Residential,384.6,0.0,294.51,10/13/2021,,,11.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000031421,OMKAR VASTU COMPLEX,OMKAR DEVELOPERS,401102,"('19.571593114459098','72.808358606109600')",New Project,12/31/2026,,,Residential,3000.0,300.0,6656.5,03/05/2023,,,141.0,0.0,0.0,4.0,0.0,24.0,4.0,40.0,4.0,0.0,0.0,0.0
Palghar,P99000031748,SUNSHINE SAPPHIRE,Shantee Housing,401208,,New Project,12/31/2024,,,Residential,5021.8,0.0,874.01,08/01/2023,,,27.0,15.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000031945,S.S. Builders Building No.8 Wing B,S S BUILDERS,401208,,New Project,12/31/2023,,,Residential,763.79,3281.48,2870.04,12/28/2023,,,35.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000031526,Casa Terraza Phase-3,R AND J BUILDLINE LLP,401202,,New Project,12/31/2025,,12/30/2026,Residential,4353.19,652.97,6040.36,12/14/2023,,,222.0,5.0,0.0,1.0,0.0,23.0,1.0,0.0,59.0,0.0,0.0,0.0
Palghar,P99000032156,SATHYA LIFESTYLES BUILDING NO 12,SANTOSH ARJUN NAIK,401404,,New Project,03/31/2023,,09/30/2024,Residential,1660.88,0.0,1660.88,10/07/2023,,,38.0,18.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000032598,SAKINA RESIDENCY,vision developers,401404,"('19.682305031005562','72.755611569311530')",New Project,12/25/2025,,,Residential,1350.5,270.1,1350.5,08/03/2023,,,52.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000032306,PUNEET DEVELOPERS - TANISHQ F AND G WING,PUNEET DEVELOPERS,401103,,New Project,07/31/2025,,,Residential,1082.0,0.0,1231.6,10/28/2023,,,24.0,20.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
Palghar,P99000031616,RAJVAN LIFESPACES LLP -TANISHQ GOLD C WING,RAJVAN LIFESPACES LLP,401103,,New Project,12/31/2024,,,Residential,495.25,0.0,915.77,09/26/2023,,,18.0,17.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Palghar,P99000031719,Aleen Heights,AB BUILDERS AND DEVELOPERS,401203,,New Project,11/30/2026,,,Residential,2644.64,12.06,2501.59,12/13/2023,,,242.0,3.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000031862,CLASSIC SOLITAIRE,SETHI CONSTRUCTION CO.,401201,,New Project,03/31/2027,,,Residential,798.7,938.61,5534.37,12/16/2023,,,85.0,47.0,0.0,1.0,0.0,22.0,1.0,0.0,36.0,0.0,0.0,0.0
Palghar,P99000033324,Gulmohar Heritage Building No 3 Wing E Phase ll,VIVA SWASTIK HOMES,401203,,New Project,12/31/2026,,,Residential,1831.9,1855.67,4903.49,06/14/2022,,,66.0,0.0,0.0,1.0,0.0,7.0,1.0,33.0,7.0,0.0,0.0,0.0
Palghar,P99000032334,SHIVALAYA COMPLEX,SWASTIK BUILDERS AND DEVELOPERS,401606,,New Project,11/30/2028,,,Residential,5621.0,0.0,6816.97,12/13/2021,,,126.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000031788,VINAY UNIQUE RESIDENCY BLDG NO 10 KNOWN AS SKY,JASAMRIT ESTATES PRIVATE LIMITED,401303,"('19.451651233993356','72.798101838836660')",New Project,09/05/2028,,,Residential,1727.25,0.0,41749.64,11/05/2023,,,590.0,129.0,5.0,5.0,5.0,120.0,5.0,898.0,249.0,0.0,0.0,0.0
Palghar,P99000032720,SAI MANGALAM APARTMENT,SAI MANGALAM DEVELOPERS,401301,,New Project,12/31/2025,,,Residential,650.0,0.0,2733.0,02/10/2023,,,57.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000032060,PARAMOUNT ENCLAVE PHASE -1,KAVITA REALTY HOUSING LLP,401404,"('19.696713600000000','72.769885000000000')",New Project,11/30/2024,,,Residential,1750.57,145.2,1882.02,11/22/2023,,,62.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000032321,RATNAMANI RESIDENCY B,BHAVI REALITY LLP,401602,,New Project,12/31/2025,,,Residential,1120.0,0.0,1119.9,11/06/2023,,,10.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000032797,PRITHVI SAI YASH COMPLEX,PRITHVI VAASTU DEVELOPERS,401407,,New Project,06/30/2024,,,Residential,2647.55,0.0,2403.67,05/12/2023,,,60.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000032646,KAMLA ENCLAVE,KAPIL MANI  TRIPATHI,401404,,New Project,12/31/2023,,,Residential,495.56,0.0,1349.73,01/10/2022,,,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000032801,SAMAIRA RESIDENCY,AV CRYSTAL SPACE,401209,"('19.696713600000000','72.769885000000000')",New Project,12/31/2026,,,Residential,506.11,0.0,11081.41,12/08/2023,,,180.0,159.0,0.0,1.0,0.0,24.0,1.0,0.0,19.0,0.0,0.0,0.0
Palghar,P99000032105,Gopikisan Patil Complex Bldg No 1,SUMATINATH ENTERPRISES,401208,"('19.696713600000000','72.769885000000000')",New Project,12/31/2027,,,Residential,7080.0,809.85,7603.45,12/11/2021,,,104.0,0.0,0.0,2.0,0.0,20.0,2.0,9.0,62.0,0.0,0.0,0.0
Palghar,P99000032194,KRITIKA RESIDENCY,KWALITY BUILDERS & DEVELOPERS,401404,,New Project,12/31/2025,,,Residential,299.0,0.0,650.04,04/10/2023,,,19.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000045440,SHREE GANESHPRASAD,SHREE NAVPAD INFRA,401404,,New Project,05/30/2023,,,Residential,278.3,0.0,332.65,07/06/2023,,,9.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000049198,SAHARA REGENCY,S. G. BUILDERS AND DEVELOPERS,401201,"('19.341479168355220','72.802066835355180')",New Project,05/31/2024,,,Residential,880.0,500.61,1824.31,12/14/2023,,,49.0,16.0,0.0,2.0,0.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000032650,SHREE VASTU COMPLEX,SAI BALAJI HOMES,401102,,New Project,11/30/2024,,,Residential,1008.48,0.0,1008.48,01/21/2022,,,32.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,28.0,0.0,0.0,0.0
Palghar,P99000032523,SAROJA RESIDENCY,D S ENTERPRISE,401601,,New Project,12/31/2024,,,Residential,1074.2,0.0,1610.38,10/21/2023,,,18.0,10.0,0.0,1.0,0.0,4.0,0.0,18.0,1.0,0.0,0.0,0.0
Palghar,P99000032623,OM SHREEJI DARSHAN CO OPERATIVE HOUSING SOCIETY LTD,JAIPRAKASH SHARAMANSINGH CHAUHAN,401209,"('19.414850000000000','72.823320000000000')",New Project,05/31/2024,,,Residential,755.0,0.0,754.53,01/11/2022,,,20.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,33.0,0.0,0.0,0.0
Palghar,P99000032608,ICCHAPURTI SAI PRESTIGE PHASE-II,HEMANT JANU CHIPLUNKAR,401209,"('19.424657900000000','72.820436899999990')",New Project,04/01/2026,,,Residential,2829.07,282.9,1409.03,02/20/2023,1.0,,24.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0
Palghar,P99000033127,adiraj nayan paradise,shri laxmi realtors,401203,,New Project,12/24/2023,,,Residential,1788.68,0.0,1788.68,12/28/2023,,,32.0,11.0,0.0,1.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0
Palghar,P99000032414,Rameshwar Arcade,Level Up Realtors,401404,"('19.696713600000000','72.769885000000000')",New Project,12/31/2024,,,Residential,20.3,200.0,4228.86,02/28/2023,,,72.0,0.0,0.0,1.0,0.0,10.0,0.0,50.0,0.0,0.0,0.0,0.0
Palghar,P99000032953,SHYAM COMPLEX,SHREE GIRIDHAR ENTERPRISE,401303,,New Project,12/31/2026,,,Residential,1268.18,0.0,4955.06,11/26/2023,,,95.0,34.0,0.0,1.0,0.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0
Palghar,P99000032622,DEEP SKY,SAI SHRAM ASSOCIATES,401208,,New Project,06/30/2025,,,Residential,3223.23,0.0,3223.23,12/17/2023,,,96.0,14.0,0.0,1.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000032506,Imperial Splendora - C and E Wing,Imperial Lifestyle Private Limited,401208,,New Project,12/31/2027,,,Residential,481.4,0.0,7288.17,11/30/2023,,,178.0,4.0,0.0,2.0,2.0,46.0,0.0,17.0,0.0,0.0,0.0,0.0
Palghar,P99000032581,SHREE APARTMENT A AND B WING,Bhavesh Vaman Bhoir,401305,"('19.449038000000000','72.794163000000000')",New Project,12/31/2024,,,Residential,1165.55,0.0,1165.55,01/10/2022,,,36.0,0.0,0.0,1.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000032475,Narayani Darshan Building No-7,Narayani,401102,,New Project,10/31/2023,,,Residential,1104.22,110.0,1071.74,12/26/2021,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000032507,Imperial Splendora F wing,Imperial Realtors,401208,,New Project,12/31/2027,,,Residential,385.8,0.0,5266.07,10/16/2023,,,138.0,0.0,0.0,1.0,1.0,22.0,0.0,10.0,8.0,0.0,0.0,0.0
Palghar,P99000045385,THE PINNACLE,BHAKTI ENTERPRISE,401203,"('19.422560000000000','72.815756999999990')",New Project,12/31/2025,,,Residential,1421.6,0.0,2434.28,12/08/2023,,,42.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000033204,SHRIPAL ONE,SHRIPAL HOMES LLP,401208,,New Project,11/26/2024,,,Residential,8498.0,422.72,9535.0,12/01/2023,,,236.0,139.0,1.0,1.0,0.0,15.0,0.0,3.0,60.0,0.0,0.0,0.0
Palghar,P99000032753,SHREE VASTU COMPLEX,UNITY DEVELOPERS,401102,,New Project,12/31/2024,,,Residential,468.76,0.0,1003.15,12/07/2023,,,27.0,0.0,0.0,1.0,0.0,5.0,0.0,57.0,0.0,0.0,0.0,0.0
Palghar,P99000032768,JIVDANI HEIGHTS A AND B WING,Rajendra Ramchandra Vane,401303,"('19.471047000000000','72.814049000000000')",New Project,12/31/2024,,,Residential,2057.72,0.0,2057.72,01/10/2022,,,54.0,0.0,0.0,1.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0
Palghar,P99000032974,RUDRANSH APARTMENT,Dilip Kailash Benbanshi,401305,"('19.477260000000000','72.825724000000000')",New Project,12/31/2024,,,Residential,2153.06,0.0,2153.06,01/18/2022,,,54.0,0.0,0.0,1.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000032754,SHREE KURLAI COMPLEX,SHREE MANGALMURTI ASSOCIATES,401102,"('19.696713600000000','72.769885000000000')",New Project,06/30/2025,,,Residential,4000.0,401.3,7158.94,01/16/2022,,,136.0,0.0,0.0,3.0,0.0,18.0,3.0,89.0,3.0,0.0,0.0,0.0
Palghar,P99000033216,SHUBHAPRADA,OJAS REALTORS,401201,,New Project,04/15/2024,,,Residential,517.3,0.0,1363.26,05/08/2023,,,14.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000035122,SAI ENCLAVE BUILDING NO.2,M/S. RADHEYA CONSTRUCTION COMPANY,401208,"('19.696713600000000','72.769885000000000')",New Project,12/31/2029,,,Residential,13580.0,873.77,9030.8,12/15/2023,,,238.0,0.0,0.0,3.0,0.0,42.0,3.0,268.0,160.0,0.0,0.0,0.0
Palghar,P99000034549,MALHAR RESIDENCY,Prakash Atmaram Patil,401404,,New Project,03/31/2025,,,Residential,420.0,0.0,740.0,03/11/2022,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000033174,MARIGOLD,SHRIJEEKRUPA REALTORS LLP,401404,,New Project,07/31/2024,,,Residential,312.05,0.0,718.55,08/16/2023,,,10.0,9.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
Palghar,P99000033077,Imperial Exotica,IMPERIAL DEVELOPERS,401202,,New Project,06/30/2026,,,Residential,5360.0,0.0,9787.43,10/14/2023,,,96.0,49.0,0.0,2.0,0.0,19.0,0.0,5.0,78.0,0.0,0.0,0.0
Palghar,P99000035038,ELITE,SHRUSHTI DEVELOPERS,401404,"('19.690824555873466','72.758418556461320')",New Project,12/31/2024,,,Residential,399.0,0.0,631.25,12/21/2023,,,10.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
Palghar,P99000032964,Sai Nakshatra Trrident,JSB Homemakers Private Limited,401303,,New Project,12/31/2024,,,Residential,3190.0,0.0,11307.65,11/06/2023,,,247.0,155.0,0.0,1.0,0.0,23.0,1.0,121.0,1.0,0.0,0.0,0.0
Palghar,P99000033192,SHREE BALAJI PARADISE,SHREE BALAJI PROJECTS,401405,"('19.778844900000000','72.771180300000000')",New Project,12/31/2024,,,Residential,2376.92,0.0,2376.92,02/01/2022,,,58.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000033547,ORBIT HORIZON,ULHAS MARIYAN GONSALVES,401208,,New Project,01/22/2027,,,Residential,591.93,0.0,1579.0,11/28/2023,,,28.0,0.0,0.0,2.0,0.0,16.0,2.0,2.0,5.0,0.0,0.0,0.0
Palghar,P99000045609,VINAY UNIQUE RESIDENCY BLDG NO 7 A WING,JASAMRIT ESTATES PRIVATE LIMITED,401303,"('19.451671466921180','72.795545693645470')",New Project,12/31/2026,,,Residential,976.14,0.0,5541.06,12/14/2023,,,83.0,4.0,0.0,1.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000033567,NIRMAL HEIGHTS BLDG NO.02,S.R.A. DEVELOPERS,401304,,New Project,03/31/2027,,,Residential,2000.0,190.0,3475.16,12/04/2023,,,78.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000033218,"Sunteck ONEWorld 4, Tivri, Naigaon East",Sunteck Realty Limited,401208,,New Project,12/31/2026,,,Residential,3000.0,0.0,22069.4,11/09/2023,1.0,,358.0,210.0,0.0,2.0,0.0,46.0,2.0,0.0,26.0,0.0,0.0,0.0
Palghar,P99000033569,SUSHILA COMPLEX BUILDING NO. 2,HARESHWAR JAYRAM KINI,401305,,New Project,12/31/2022,,,Residential,1332.55,0.0,1332.55,02/14/2022,,,70.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000034120,YASHWANT COUNTY,VIMAL INFRA,401201,"('19.696713600000000','72.769885000000000')",New Project,12/31/2025,,,Residential,380.0,533.33,5708.74,10/10/2023,,,85.0,28.0,0.0,1.0,1.0,18.0,1.0,0.0,34.0,0.0,0.0,0.0
Palghar,P99000045991,MATRUCHHAYA,JIVDANI KRUPA BUILDERS AND DEVELOPERS,401301,,New Project,12/31/2027,,,Residential,1020.65,1224.78,1224.78,05/31/2022,,,39.0,0.0,1.0,1.0,1.0,7.0,4.0,20.0,4.0,0.0,0.0,0.0
Palghar,P99000033190,Rukmini,Rakhumai Developers,401202,,New Project,12/28/2024,,,Residential,560.0,0.0,1635.93,10/04/2023,,,35.0,0.0,0.0,1.0,0.0,8.0,0.0,48.0,0.0,0.0,0.0,0.0
Palghar,P99000033448,GANGOTRI HEIGHTS,SHREE YOGI BUILDERS & DEVELOPER,401305,,New Project,12/31/2028,,,Residential,2540.0,254.0,5418.4,10/20/2023,,,156.0,54.0,0.0,1.0,0.0,7.0,1.0,63.0,11.0,0.0,0.0,0.0
Palghar,P99000033747,SHREE RAJDEV APARTMENT,RAJESH KUMAR RAMDULAR SINGH,401404,,New Project,03/31/2025,,,Residential,997.4,99.74,744.0,03/02/2022,,,18.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000046061,MAHAVIR KUTIR,Rajesh Construction,401504,"('19.811389244044545','72.736849572668060')",New Project,12/31/2025,,,Residential,635.14,63.51,476.36,11/08/2023,,,4.0,0.0,0.0,4.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000034175,VIRAR AASHIRWAD CO-OP HOUSING SOCIETY LTD,SHREE GANESH BUILDERS & DEVELOPERS,401303,,New Project,12/31/2025,,,Residential,1170.4,0.0,795.84,03/17/2022,,,26.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000034595,MONARCH,SADHBAV ENTERPRISES,401202,,New Project,01/26/2026,,,Residential,2030.0,1039.0,4490.81,08/24/2023,,,98.0,0.0,0.0,1.0,0.0,8.0,1.0,95.0,35.0,0.0,0.0,0.0
Palghar,P99000033904,Yashvi Pride,Yashvi Pride LLP,401208,,New Project,12/31/2027,,,Residential,3198.0,0.0,3197.23,12/28/2023,,,84.0,49.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000033879,GALAXY HEIGHTS,SAI SHRAM DEVELOPERS,401303,,New Project,12/25/2024,,,Residential,350.0,0.0,946.84,03/10/2022,,,24.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000034186,GAURI NANDAN HEIGHTS,NEHA NATION,421303,,New Project,12/31/2024,,,Residential,2270.0,0.0,2001.66,03/17/2022,,,42.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000034386,NILEMORE GANESH CO-OP HSG SOC LTD,SHREE BUILDERS AND LAND DEVELOPERS,401203,"('19.696713600000000','72.769885000000000')",New Project,12/31/2027,,,Residential,756.0,0.0,2731.82,10/20/2023,,,55.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000033591,KANTI DHURI SHERATON,GHANSHYAM INFRA,401202,,New Project,03/31/2028,,,Residential,1019.26,0.0,8477.56,11/10/2023,,,74.0,10.0,0.0,1.0,0.0,23.0,0.0,0.0,73.0,0.0,0.0,0.0
Palghar,P99000033805,SHEETAL ABHISHEK,DGS TOWNSHIP PRIVATE LIMITED,401305,"('19.449815085290613','72.814238008270250')",New Project,03/01/2025,,,Residential,3570.0,0.0,7960.97,12/07/2023,,,160.0,0.0,0.0,1.0,0.0,24.0,1.0,27.0,5.0,0.0,0.0,0.0
Palghar,P99000047876,Dwarka Apartment,AMARJEET PANCHAM YADAV,401404,,New Project,12/31/2025,,,Residential,750.0,0.0,825.66,11/15/2022,,,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000033883,RAYYAN APARTMENT,RAYYAN DEVELOPERS,401203,,New Project,12/31/2024,,,Residential,441.5,0.0,441.5,03/13/2023,,,10.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000034032,JIVDANI ENCLAVE,JAYPRAKASH DATTATRAYA TALEKAR,401305,,New Project,12/31/2023,,,Residential,406.75,0.0,406.75,03/12/2022,,,25.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000033860,PREMIER ELEGANCE,PREMEAR LANDMARK DEVELOPERS LLP,401207,"('19.997453300000000','73.789802299999990')",New Project,03/31/2027,,,Residential,3723.47,383.11,7235.17,12/25/2023,,,140.0,58.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
